Back to Contents;Data 1: Europe Brent Spot Price FOB (Dollars per Barrel)
Sourcekey;RBRTE
Date;Europe Brent Spot Price FOB (Dollars per Barrel)
May-87;18,58
Jun-87;18,86
Jul-87;19,86
Aug-87;18,98
Sep-87;18,31
Oct-87;18,76
Nov-87;17,78
Dec-87;17,05
Jan-88;16,75
Feb-88;15,73
Mar-88;14,73
Apr-88;16,6
May-88;16,31
Jun-88;15,54
Jul-88;14,91
Aug-88;14,89
Sep-88;13,18
Oct-88;12,41
Nov-88;13,02
Dec-88;15,31
Jan-89;17,17
Feb-89;16,89
Mar-89;18,7
Apr-89;20,32
May-89;18,63
Jun-89;17,67
Jul-89;17,62
Aug-89;16,77
Sep-89;17,77
Oct-89;18,91
Nov-89;18,73
Dec-89;19,84
Jan-90;21,25
Feb-90;19,81
Mar-90;18,39
Apr-90;16,61
May-90;16,35
Jun-90;15,1
Jul-90;17,17
Aug-90;27,17
Sep-90;34,9
Oct-90;36,02
Nov-90;33,07
Dec-90;28,27
Jan-91;23,57
Feb-91;19,54
Mar-91;19,08
Apr-91;19,18
May-91;19,19
Jun-91;18,17
Jul-91;19,4
Aug-91;19,77
Sep-91;20,5
Oct-91;22,21
Nov-91;21,11
Dec-91;18,41
Jan-92;18,16
Feb-92;18,05
Mar-92;17,63
Apr-92;18,92
May-92;19,89
Jun-92;21,16
Jul-92;20,24
Aug-92;19,74
Sep-92;20,27
Oct-92;20,26
Nov-92;19,21
Dec-92;18,14
Jan-93;17,39
Feb-93;18,47
Mar-93;18,79
Apr-93;18,67
May-93;18,51
Jun-93;17,65
Jul-93;16,78
Aug-93;16,7
Sep-93;16,01
Oct-93;16,61
Nov-93;15,2
Dec-93;13,73
Jan-94;14,29
Feb-94;13,8
Mar-94;13,82
Apr-94;15,23
May-94;16,19
Jun-94;16,76
Jul-94;17,6
Aug-94;16,89
Sep-94;15,9
Oct-94;16,49
Nov-94;17,19
Dec-94;15,93
Jan-95;16,55
Feb-95;17,11
Mar-95;17,01
Apr-95;18,65
May-95;18,35
Jun-95;17,31
Jul-95;15,85
Aug-95;16,1
Sep-95;16,7
Oct-95;16,11
Nov-95;16,86
Dec-95;17,93
Jan-96;17,85
Feb-96;18
Mar-96;19,85
Apr-96;20,9
May-96;19,15
Jun-96;18,46
Jul-96;19,57
Aug-96;20,51
Sep-96;22,63
Oct-96;24,16
Nov-96;22,76
Dec-96;23,78
Jan-97;23,54
Feb-97;20,85
Mar-97;19,13
Apr-97;17,56
May-97;19,02
Jun-97;17,58
Jul-97;18,46
Aug-97;18,6
Sep-97;18,46
Oct-97;19,87
Nov-97;19,17
Dec-97;17,18
Jan-98;15,19
Feb-98;14,07
Mar-98;13,1
Apr-98;13,53
May-98;14,36
Jun-98;12,21
Jul-98;12,08
Aug-98;11,91
Sep-98;13,34
Oct-98;12,7
Nov-98;11,04
Dec-98;9,82
Jan-99;11,11
Feb-99;10,27
Mar-99;12,51
Apr-99;15,29
May-99;15,23
Jun-99;15,86
Jul-99;19,08
Aug-99;20,22
Sep-99;22,54
Oct-99;22
Nov-99;24,58
Dec-99;25,47
Jan-00;25,51
Feb-00;27,78
Mar-00;27,49
Apr-00;22,76
May-00;27,74
Jun-00;29,8
Jul-00;28,68
Aug-00;30,2
Sep-00;33,14
Oct-00;30,96
Nov-00;32,55
Dec-00;25,66
Jan-01;25,62
Feb-01;27,5
Mar-01;24,5
Apr-01;25,66
May-01;28,31
Jun-01;27,85
Jul-01;24,61
Aug-01;25,68
Sep-01;25,62
Oct-01;20,54
Nov-01;18,8
Dec-01;18,71
Jan-02;19,42
Feb-02;20,28
Mar-02;23,7
Apr-02;25,73
May-02;25,35
Jun-02;24,08
Jul-02;25,74
Aug-02;26,65
Sep-02;28,4
Oct-02;27,54
Nov-02;24,34
Dec-02;28,33
Jan-03;31,18
Feb-03;32,77
Mar-03;30,61
Apr-03;25
May-03;25,86
Jun-03;27,65
Jul-03;28,35
Aug-03;29,89
Sep-03;27,11
Oct-03;29,61
Nov-03;28,75
Dec-03;29,81
Jan-04;31,28
Feb-04;30,86
Mar-04;33,63
Apr-04;33,59
May-04;37,57
Jun-04;35,18
Jul-04;38,22
Aug-04;42,74
Sep-04;43,2
Oct-04;49,78
Nov-04;43,11
Dec-04;39,6
Jan-05;44,51
Feb-05;45,48
Mar-05;53,1
Apr-05;51,88
May-05;48,65
Jun-05;54,35
Jul-05;57,52
Aug-05;63,98
Sep-05;62,91
Oct-05;58,54
Nov-05;55,24
Dec-05;56,86
Jan-06;62,99
Feb-06;60,21
Mar-06;62,06
Apr-06;70,26
May-06;69,78
Jun-06;68,56
Jul-06;73,67
Aug-06;73,23
Sep-06;61,96
Oct-06;57,81
Nov-06;58,76
Dec-06;62,47
Jan-07;53,68
Feb-07;57,56
Mar-07;62,05
Apr-07;67,49
May-07;67,21
Jun-07;71,05
Jul-07;76,93
Aug-07;70,76
Sep-07;77,17
Oct-07;82,34
Nov-07;92,41
Dec-07;90,93
Jan-08;92,18
Feb-08;94,99
Mar-08;103,64
Apr-08;109,07
May-08;122,8
Jun-08;132,32
Jul-08;132,72
Aug-08;113,24
Sep-08;97,23
Oct-08;71,58
Nov-08;52,45
Dec-08;39,95
Jan-09;43,44
Feb-09;43,32
Mar-09;46,54
Apr-09;50,18
May-09;57,3
Jun-09;68,61
Jul-09;64,44
Aug-09;72,51
Sep-09;67,65
Oct-09;72,77
Nov-09;76,66
Dec-09;74,46
Jan-10;76,17
Feb-10;73,75
Mar-10;78,83
Apr-10;84,82
May-10;75,95
Jun-10;74,76
Jul-10;75,58
Aug-10;77,04
Sep-10;77,84
Oct-10;82,67
Nov-10;85,28
Dec-10;91,45
Jan-11;96,52
Feb-11;103,72
Mar-11;114,64
Apr-11;123,26
May-11;114,99
Jun-11;113,83
Jul-11;116,97
Aug-11;110,22
Sep-11;112,83
Oct-11;109,55
Nov-11;110,77
Dec-11;107,87
Jan-12;110,69
Feb-12;119,33
Mar-12;125,45
Apr-12;119,75
May-12;110,34
Jun-12;95,16
Jul-12;102,62
Aug-12;113,36
Sep-12;112,86
Oct-12;111,71
Nov-12;109,06
Dec-12;109,49
Jan-13;112,96
Feb-13;116,05
Mar-13;108,47
Apr-13;102,25
May-13;102,56
Jun-13;102,92
Jul-13;107,93
Aug-13;111,28
Sep-13;111,6
Oct-13;109,08
Nov-13;107,79
Dec-13;110,76
Jan-14;108,12
Feb-14;108,9
Mar-14;107,48
Apr-14;107,76
May-14;109,54
Jun-14;111,8
Jul-14;106,77
Aug-14;101,61
Sep-14;97,09
Oct-14;87,43
Nov-14;79,44
Dec-14;62,34
Jan-15;47,76
Feb-15;58,1
Mar-15;55,89
Apr-15;59,52
May-15;64,08
Jun-15;61,48
Jul-15;56,56
Aug-15;46,52
Sep-15;47,62
Oct-15;48,43
Nov-15;44,27
Dec-15;38,01
Jan-16;30,7
Feb-16;32,18
Mar-16;38,21
Apr-16;41,58
May-16;46,74
Jun-16;48,25
Jul-16;44,95
Aug-16;45,84
Sep-16;46,57
Oct-16;49,52
Nov-16;44,73
Dec-16;53,31
Jan-17;54,58
Feb-17;54,87
Mar-17;51,59
Apr-17;52,31
May-17;50,33
Jun-17;46,37
Jul-17;48,48
Aug-17;51,7
Sep-17;56,15
Oct-17;57,51
Nov-17;62,71
Dec-17;64,37
Jan-18;69,08
Feb-18;65,32
Mar-18;66,02
Apr-18;72,11
May-18;76,98
Jun-18;74,41
Jul-18;74,25
Aug-18;72,53
Sep-18;78,89
Oct-18;81,03
Nov-18;64,75
Dec-18;57,36
Jan-19;59,41
Feb-19;63,96
Mar-19;66,14
Apr-19;71,23
May-19;71,32
Jun-19;64,22
Jul-19;63,92
Aug-19;59,04
Sep-19;62,83
Oct-19;59,71
Nov-19;63,21
Dec-19;67,31
Jan-20;63,65
Feb-20;55,66
Mar-20;32,01
Apr-20;18,38
May-20;29,38
Jun-20;40,27
Jul-20;43,24
Aug-20;44,74
Sep-20;40,91
Oct-20;40,19
Nov-20;42,69
Dec-20;49,99
Jan-21;54,77
Feb-21;62,28
Mar-21;65,41
Apr-21;64,81
May-21;68,53
Jun-21;73,16
Jul-21;75,17
